season,hr,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt
0.4372437734832855,0.7873282279293204,1.4694545591356085,-1.52177544431949,2.238824982420272,1.268070872272109,0.8202291604966302,-0.16155496844415596,0.9908197455400026,0.08803012466175904,149
0.4372437734832855,0.9308573193786291,1.4694545591356085,-1.52177544431949,1.0217108767007108,1.1635340902113418,0.8202291604966302,2.3728791861476677,1.1826432733786796,0.3820211567788027,211
0.4372437734832855,1.0743864108279377,1.4694545591356085,-1.52177544431949,2.238824982420272,1.1635340902113418,1.0826721059947064,0.6382752742778756,0.945062709085298,0.282950625377104,171
0.4372437734832855,1.2179155022772463,1.4694545591356085,-1.52177544431949,2.238824982420272,1.1635340902113418,0.8202291604966302,0.9054811319023313,0.956791221449511,0.0069502696939072,137
0.4372437734832855,1.361444593726555,1.4694545591356085,-1.52177544431949,1.0217108767007108,1.0589973081505746,1.0826721059947064,1.3058430858011807,0.469493551187849,0.07074461785476686,114
0.4372437734832855,1.5049736851758635,1.4694545591356085,-1.52177544431949,1.0217108767007108,1.0589973081505746,1.0826721059947064,1.3058430858011807,0.36766239782123994,0.15349240905608055,120
0.4372437734832855,1.648502776625172,1.4694545591356085,-1.52177544431949,2.238824982420272,1.0589973081505746,1.0826721059947064,0.9054811319023313,0.49275344870167337,0.0069502696939072,108
0.4372437734832855,-1.6526663267089259,-1.5022586570794603,-1.52177544431949,1.0217108767007108,1.0589973081505746,1.0826721059947064,0.9054811319023313,0.017184290804224078,-0.12791749104246855,80
0.4372437734832855,-1.5091372352596173,-1.5022586570794603,-1.52177544431949,1.0217108767007108,1.0589973081505746,1.0826721059947064,0.6382752742778756,-0.19561339806763367,-0.16275699735521026,73
0.4372437734832855,-1.3656081438103087,-1.5022586570794603,-1.52177544431949,1.0217108767007108,1.0589973081505746,1.0826721059947064,0.37196308172908743,0.17937093063098833,-0.36586614009410096,66
0.4372437734832855,-1.2220790523610001,-1.5022586570794603,-1.52177544431949,1.0217108767007108,1.0589973081505746,1.0826721059947064,-0.4287608260686114,-0.26100583306532205,-0.9087066382483174,32
0.4372437734832855,-1.0785499609116915,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.0589973081505746,1.0826721059947064,-0.4287608260686114,-1.3652432218493338,-1.963024479681172,6
0.4372437734832855,-0.9350208694623828,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.0589973081505746,1.3451150514927832,0.10475722410463224,-1.3652432218493338,-2.1016854131718015,5
0.4372437734832855,-0.7914917780130742,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.0589973081505746,1.3451150514927832,-0.16155496844415596,-0.8896740639518845,-1.5020402832806528,13
0.4372437734832855,-0.6479626865637657,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.0589973081505746,1.0826721059947064,0.10475722410463224,-0.13591478218488892,-0.7647825034014073,39
0.4372437734832855,-0.5044335951144571,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.1635340902113418,0.8202291604966302,0.10475722410463224,0.33965437571256035,-0.12791749104246855,89
0.4372437734832855,-0.3609045036651484,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.3726076543328762,0.6102748040981688,-0.6950730186173997,1.190959754181908,0.19913787962595378,184
0.4372437734832855,-0.2173754122158398,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.5816812184544107,0.1378775022016312,-0.4287608260686114,1.2388467147862665,0.619449726329422,266
0.4372437734832855,-0.0738463207665312,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.6862180005151772,-0.019588265097214858,-1.6289530226894926,1.4086993702954334,0.5197138793675926,269
0.4372437734832855,0.06968277068277741,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,2.104365128758246,-1.1218486361891364,1.038637228176725,1.649793905218648,0.7409228195806361,370
0.4372437734832855,0.21321186213208604,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,2.104365128758246,-1.1218486361891364,1.038637228176725,1.4381502978059504,0.7299797594074802,324
0.4372437734832855,0.3567409535813946,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.8952915646367117,-0.8594056906910599,0.10475722410463224,1.5040666742309319,0.6767209356983106,322
0.4372437734832855,0.5002700450307033,-1.5022586570794603,-1.52177544431949,2.238824982420272,1.1635340902113418,0.5577862149985534,1.038637228176725,1.4381502978059504,0.737292599987884,326
0.4372437734832855,0.6437991364800119,-1.5022586570794603,-1.52177544431949,2.238824982420272,1.1635340902113418,0.5577862149985534,1.038637228176725,1.1214216795882355,0.31531847023365434,193
0.4372437734832855,0.9308573193786291,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.1635340902113418,0.5577862149985534,-0.8282291148917937,1.1214216795882355,0.5148542490267136,229
0.4372437734832855,1.0743864108279377,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.1635340902113418,0.8202291604966302,-0.16155496844415596,1.0642134521591846,0.5388477076749684,228
0.4372437734832855,1.2179155022772463,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.1635340902113418,1.0826721059947064,-0.4287608260686114,0.8568181633707517,0.39924142967395876,183
0.4372437734832855,1.361444593726555,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.1635340902113418,1.0826721059947064,-0.6950730186173997,0.6366429704514094,0.18422505749538554,136
0.4372437734832855,1.5049736851758635,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.0589973081505746,1.3451150514927832,0.10475722410463224,0.27995575982981563,0.03494838449973772,103
0.4372437734832855,1.648502776625172,-1.5022586570794603,-1.52177544431949,-0.6937151081363163,1.0589973081505746,0.8202291604966302,-0.6950730186173997,-0.08099737914014936,-0.4477224418477985,55
0.4372437734832855,-1.6526663267089259,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.0589973081505746,0.8202291604966302,-0.6950730186173997,-0.03015180564713954,-1.1274973584249979,30
0.4372437734832855,-1.5091372352596173,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,0.9544605260898079,1.030183516895091,-0.4287608260686114,-0.7365749909627715,-1.6546562791414248,12
0.4372437734832855,-1.3656081438103087,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,0.8499237440290407,1.3451150514927832,-1.6289530226894926,-0.7365749909627715,-2.271392680220919,7
0.4372437734832855,-1.0785499609116915,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,0.8499237440290407,1.3451150514927832,-0.6950730186173997,-1.0870530979797874,-1.6546562791414248,10
0.4372437734832855,-0.9350208694623828,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.0589973081505746,0.8202291604966302,-0.8282291148917937,-1.3652432218493338,-1.2661582919156271,15
0.4372437734832855,-0.7914917780130742,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.0589973081505746,0.08538891310201585,0.9054811319023313,-0.3332938162127918,0.07943647886862912,95
0.4372437734832855,-0.6479626865637657,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-0.07207685419683021,1.038637228176725,0.17937093063098833,0.8735237245085694,267
0.4372437734832855,-0.5044335951144571,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.268070872272109,-0.2820312105952916,1.3058430858011807,0.49275344870167337,1.0636410601990547,349
0.4372437734832855,-0.3609045036651484,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-0.4394969778941371,1.8393611359744242,0.6549400885284377,0.46966098116207317,183
0.4372437734832855,-0.2173754122158398,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-0.5969627451929832,1.8393611359744242,1.001797599989402,-0.1747340883615888,124
0.4372437734832855,-0.0738463207665312,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-0.8069171015914446,1.572155278349969,1.2540940370620444,0.0965277500569742,179
0.4372437734832855,0.06968277068277741,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-0.9118942797906749,0.6382752742778756,0.829370452657605,0.40489595059672134,182
0.4372437734832855,0.21321186213208604,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.7907547825759444,-1.0168714579899056,1.038637228176725,0.7555249177272646,0.2421982222054717,151
0.4372437734832855,0.3567409535813946,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-1.069360047089521,1.038637228176725,0.7236074761198559,0.2491437459177466,150
0.4372437734832855,0.5002700450307033,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.7907547825759444,-1.1743372252887518,1.038637228176725,0.7070741154812302,0.07074461785476686,126
0.4372437734832855,0.6437991364800119,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.8952915646367117,-1.2793144034879822,0.9054811319023313,1.0232400096438619,0.7728378334856261,282
0.4372437734832855,0.7873282279293204,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.8952915646367117,-1.2793144034879822,-0.16155496844415596,1.0541971973986548,1.3389199974495753,527
0.4372437734832855,0.9308573193786291,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.7907547825759444,-1.1743372252887518,-0.4287608260686114,1.0232400096438619,1.3471242793916849,529
0.4372437734832855,1.0743864108279377,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-1.069360047089521,-0.6950730186173997,1.0232400096438619,1.135911852417038,416
0.4372437734832855,1.2179155022772463,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-0.4394969778941371,-1.6289530226894926,1.0934136574795559,0.7623476042640311,286
0.4372437734832855,1.361444593726555,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-0.2820312105952916,-0.8282291148917937,0.5152505876425534,0.5197138793675926,186
0.4372437734832855,1.5049736851758635,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-0.2820312105952916,-0.6950730186173997,0.42046546555420367,0.32788949298492226,147
0.4372437734832855,1.648502776625172,-1.0069731210436155,0.6571271758476706,-0.6937151081363163,1.268070872272109,0.1378775022016312,-0.6950730186173997,0.21456332483212692,-0.2919702371688234,72
0.4372437734832855,-1.6526663267089259,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.1635340902113418,0.8202291604966302,-0.4287608260686114,-0.19561339806763367,-0.8478317929458877,35
0.4372437734832855,-1.5091372352596173,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.1635340902113418,0.1378775022016312,-1.6289530226894926,-0.6114839400823382,-1.5745264924553741,14
0.4372437734832855,-1.3656081438103087,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.1635340902113418,0.347831858600092,-1.6289530226894926,-0.26100583306532205,-2.271392680220919,12
0.4372437734832855,-1.2220790523610001,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-0.07207685419683021,-1.6289530226894926,-1.840812379746783,-2.271392680220919,3
0.4372437734832855,-1.0785499609116915,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.0589973081505746,0.5577862149985534,-1.6289530226894926,-1.3652432218493338,-1.8457883308739371,7
0.4372437734832855,-0.9350208694623828,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.0589973081505746,0.08538891310201585,-0.8282291148917937,-0.6114839400823382,-0.8478317929458877,30
0.4372437734832855,-0.7914917780130742,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.1635340902113418,0.0329003240024005,-1.6289530226894926,-0.505720963544589,0.14561120318453688,101
0.4372437734832855,-0.6479626865637657,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.1635340902113418,0.5577862149985534,-0.6950730186173997,0.5152505876425534,1.04687280008402,343
0.4372437734832855,-0.5044335951144571,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.268070872272109,0.1378775022016312,-1.6289530226894926,0.7070741154812302,1.135911852417038,392
0.4372437734832855,-0.3609045036651484,-0.5116875850077707,0.6571271758476706,1.0217108767007108,1.4771444363936435,-0.07207685419683021,-0.4287608260686114,0.5985164252394225,0.4433424532596994,175
0.4372437734832855,-0.2173754122158398,-0.5116875850077707,0.6571271758476706,1.0217108767007108,1.5816812184544107,-0.22954262149567628,0.37196308172908743,0.920986510147759,0.0965277500569742,144
0.4372437734832855,-0.0738463207665312,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-0.22954262149567628,0.37196308172908743,0.9908197455400026,0.08803012466175904,149
0.4372437734832855,0.06968277068277741,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-0.38700838879452176,0.10475722410463224,0.979663381588959,0.3524248323548385,185
0.4372437734832855,0.21321186213208604,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.7907547825759444,-0.7544285124918292,-0.16155496844415596,0.829370452657605,0.364401923361217,175
0.4372437734832855,0.3567409535813946,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.8952915646367117,-1.0168714579899056,0.9054811319023313,0.896034623451653,0.14561120318453688,148
0.4372437734832855,0.5002700450307033,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.8952915646367117,-1.2793144034879822,0.9054811319023313,0.956791221449511,0.22811393894288015,164
0.4372437734832855,0.6437991364800119,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.8952915646367117,-1.2793144034879822,1.038637228176725,0.945062709085298,0.8067956865555397,285
0.4372437734832855,0.7873282279293204,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-0.4394969778941371,-0.16155496844415596,1.1657016406270253,1.327283252557719,532
0.4372437734832855,0.9308573193786291,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-0.4394969778941371,0.10475722410463224,1.3049396105550546,1.3837642020252783,585
0.4372437734832855,1.0743864108279377,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-0.7544285124918292,-0.6950730186173997,1.074085583136872,1.0197521787515593,371
0.4372437734832855,1.2179155022772463,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.069360047089521,0.10475722410463224,0.5985164252394225,0.9004214828735791,292
0.4372437734832855,1.361444593726555,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.4771444363936435,-0.9118942797906749,0.6382752742778756,0.8007787629121105,0.6445244005757155,230
0.4372437734832855,1.5049736851758635,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.4771444363936435,-0.9118942797906749,1.038637228176725,0.469493551187849,0.364401923361217,155
0.4372437734832855,1.648502776625172,-0.5116875850077707,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-0.8069171015914446,0.9054811319023313,0.3104541703921889,-0.2919702371688234,75
0.4372437734832855,-1.6526663267089259,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.268070872272109,-0.6494513342925985,0.37196308172908743,0.21456332483212692,-1.0863776383852366,37
0.4372437734832855,-1.5091372352596173,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-0.49198556699375245,0.10475722410463224,-0.4141049060544354,-1.5020402832806528,17
0.4372437734832855,-1.3656081438103087,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-0.49198556699375245,-0.16155496844415596,-1.3652432218493338,-1.5020402832806528,11
0.4372437734832855,-1.2220790523610001,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.2820312105952916,-0.16155496844415596,-1.3652432218493338,-2.271392680220919,4
0.4372437734832855,-1.0785499609116915,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.49198556699375245,-0.4287608260686114,-1.3652432218493338,-2.1016854131718015,5
0.4372437734832855,-0.9350208694623828,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,0.9544605260898079,-0.12456544329644556,-0.8282291148917937,-1.0870530979797874,-0.7140617416529224,32
0.4372437734832855,-0.7914917780130742,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,0.9544605260898079,-0.12456544329644556,-1.6289530226894926,-0.26100583306532205,0.2560264133499172,119
0.4372437734832855,-0.6479626865637657,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.2820312105952916,-0.8282291148917937,0.10305888160375624,0.9864015257969918,305
0.4372437734832855,-0.5044335951144571,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.268070872272109,-0.6494513342925985,0.10475722410463224,0.6727619026268461,1.1550590624369719,399
0.4372437734832855,-0.3609045036651484,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-0.8069171015914446,0.37196308172908743,0.5581458836993618,0.47993856406306656,180
0.4372437734832855,-0.2173754122158398,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.069360047089521,0.37196308172908743,0.7236074761198559,-0.06268928777054836,113
0.4372437734832855,-0.0738463207665312,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.1743372252887518,1.8393611359744242,0.9086239907163779,0.14561120318453688,149
0.4372437734832855,0.06968277068277741,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-1.3318029925875976,1.038637228176725,1.1214216795882355,0.5666750640560992,240
0.4372437734832855,0.21321186213208604,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-1.3318029925875976,0.9054811319023313,0.7236074761198559,0.49007910843750696,191
0.4372437734832855,0.3567409535813946,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.7907547825759444,-1.5417573489860585,1.3058430858011807,1.001797599989402,0.2960635288500335,178
0.4372437734832855,0.5002700450307033,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.8952915646367117,-1.7517117053845201,1.3058430858011807,0.896034623451653,0.4433424532596994,194
0.4372437734832855,0.6437991364800119,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.8952915646367117,-1.961666061782981,1.038637228176725,1.1394780181345605,0.7299797594074802,282
0.4372437734832855,0.7873282279293204,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.7907547825759444,-1.961666061782981,1.038637228176725,1.0934136574795559,1.4216847960766332,584
0.4372437734832855,0.9308573193786291,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-1.8566888835837505,1.038637228176725,1.0838176791583227,1.385317889104298,559
0.4372437734832855,1.0743864108279377,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.961666061782981,0.6382752742778756,1.1657016406270253,1.0961076174395035,413
0.4372437734832855,1.2179155022772463,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-1.6992231162849047,-0.4287608260686114,0.9683226065991224,0.8855958757688911,312
0.4372437734832855,1.361444593726555,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-1.594245938085674,-0.6950730186173997,0.8152235336100093,0.5482370807691038,209
0.4372437734832855,1.5049736851758635,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.268070872272109,-1.3842915816872128,-1.6289530226894926,0.1422753416846572,0.3340979320390007,139
0.4372437734832855,1.648502776625172,-0.016402048971925848,0.6571271758476706,-0.6937151081363163,1.268070872272109,-1.3842915816872128,-0.8282291148917937,0.017184290804224078,0.1376474700967355,108
0.4372437734832855,-1.6526663267089259,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.9643828688902903,-0.6950730186173997,-0.505720963544589,-0.5014291892171732,46
0.4372437734832855,-1.5091372352596173,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.9643828688902903,-0.4287608260686114,-0.26100583306532205,-1.1274973584249979,26
0.4372437734832855,-1.3656081438103087,0.4788834870639189,0.6571271758476706,-0.6937151081363163,0.8499237440290407,-0.49198556699375245,-0.4287608260686114,-0.8896740639518845,-1.6546562791414248,11
0.4372437734832855,-1.2220790523610001,0.4788834870639189,0.6571271758476706,-0.6937151081363163,0.7453869619682735,-0.33451979969490697,-0.4287608260686114,-1.0870530979797874,-1.7442337595044919,9
0.4372437734832855,-1.0785499609116915,0.4788834870639189,0.6571271758476706,-0.6937151081363163,0.7453869619682735,-0.33451979969490697,-0.16155496844415596,-1.3652432218493338,-2.1016854131718015,5
0.4372437734832855,-0.9350208694623828,0.4788834870639189,0.6571271758476706,-0.6937151081363163,0.7453869619682735,-0.12456544329644556,0.10475722410463224,-1.0870530979797874,-0.9087066382483174,25
0.4372437734832855,-0.7914917780130742,0.4788834870639189,0.6571271758476706,-0.6937151081363163,0.6408501799075064,0.08538891310201585,-0.16155496844415596,-0.6114839400823382,0.19171802018085782,106
0.4372437734832855,-0.6479626865637657,0.4788834870639189,0.6571271758476706,-0.6937151081363163,0.8499237440290407,-0.49198556699375245,-0.4287608260686114,0.06146425184301392,0.9942286572570033,307
0.4372437734832855,-0.5044335951144571,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.9643828688902903,-0.16155496844415596,0.49275344870167337,1.1550590624369719,390
0.4372437734832855,-0.3609045036651484,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-1.2793144034879822,0.37196308172908743,0.5370334097404632,0.5666750640560992,197
0.4372437734832855,-0.2173754122158398,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.268070872272109,-1.3842915816872128,0.6382752742778756,0.6366429704514094,0.15349240905608055,132
0.4372437734832855,-0.0738463207665312,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-1.4892687598864436,0.6382752742778756,0.9683226065991224,0.3703204712127474,187
0.4372437734832855,0.06968277068277741,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.4771444363936435,-1.6992231162849047,0.6382752742778756,0.8568181633707517,0.557511946457493,214
0.4372437734832855,0.21321186213208604,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-1.6992231162849047,0.37196308172908743,0.8701409366547492,0.5666750640560992,217
0.4372437734832855,0.3567409535813946,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.8042002944841353,-1.6289530226894926,0.6901324827295763,0.2064860484869665,142
0.4372437734832855,0.5002700450307033,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.8042002944841353,1.038637228176725,0.8832099273334124,0.3584369550524638,178
0.4372437734832855,0.6437991364800119,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.909177472683366,0.10475722410463224,0.945062709085298,0.8487888758088952,298
0.4372437734832855,0.7873282279293204,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.8042002944841353,0.6382752742778756,1.29790261280871,1.3806472732334583,582
0.4372437734832855,0.9308573193786291,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.4771444363936435,-1.8042002944841353,-0.8282291148917937,1.1214216795882355,1.3976344264723388,571
0.4372437734832855,1.0743864108279377,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.268070872272109,-1.4892687598864436,0.10475722410463224,0.829370452657605,1.0707158048037777,371
0.4372437734832855,1.2179155022772463,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-1.3842915816872128,-0.4287608260686114,0.9331302123979841,0.8199653586752575,288
0.4372437734832855,1.361444593726555,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.8069171015914446,-0.8282291148917937,0.6178444995821065,0.5891111913894276,206
0.4372437734832855,1.5049736851758635,0.4788834870639189,0.6571271758476706,-0.6937151081363163,1.0589973081505746,-0.8069171015914446,-1.6289530226894926,0.5985164252394225,0.3402560997799323,157
0.4372437734832855,1.648502776625172,0.4788834870639189,0.6571271758476706,-0.6937151081363163,0.8499237440290407,-0.7019399233922139,-0.16155496844415596,0.3104541703921889,0.22097276383973702,127
0.4372437734832855,-1.6526663267089259,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.7453869619682735,-0.5444741560933678,-0.16155496844415596,-0.08099737914014936,-0.2919702371688234,65
0.4372437734832855,-1.5091372352596173,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.7453869619682735,-0.5444741560933678,-0.4287608260686114,-0.7365749909627715,-1.047367571738947,23
0.4372437734832855,-1.3656081438103087,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.6408501799075064,-0.33451979969490697,0.10475722410463224,-1.840812379746783,-1.2170748387880646,15
0.4372437734832855,-1.2220790523610001,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.6408501799075064,-0.5444741560933678,-0.16155496844415596,-1.840812379746783,-1.5745264924553741,9
0.4372437734832855,-1.0785499609116915,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.6408501799075064,-0.5444741560933678,-0.4287608260686114,-1.840812379746783,-1.963024479681172,5
0.4372437734832855,-0.9350208694623828,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.5363133978467391,-0.38700838879452176,-0.4287608260686114,-1.0870530979797874,-0.8776603046898296,26
0.4372437734832855,-0.7914917780130742,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.6408501799075064,-0.7019399233922139,-0.4287608260686114,-0.8896740639518845,-0.052341787189829965,76
0.4372437734832855,-0.6479626865637657,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.7453869619682735,-1.0168714579899056,-0.16155496844415596,0.1422753416846572,0.8674150204963595,264
0.4372437734832855,-0.5044335951144571,0.9741690230997637,0.6571271758476706,-0.6937151081363163,0.9544605260898079,-1.2793144034879822,0.37196308172908743,0.49275344870167337,1.2271631919449393,426
0.4372437734832855,-0.3609045036651484,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-1.5417573489860585,-0.4287608260686114,0.44541735225030943,0.619449726329422,205
0.4372437734832855,-0.2173754122158398,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.268070872272109,-1.594245938085674,-0.6950730186173997,0.7709435725712195,0.07074461785476686,130
0.4372437734832855,-0.0738463207665312,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-1.8042002944841353,-1.6289530226894926,0.829370452657605,0.2421982222054717,156
0.4372437734832855,0.06968277068277741,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.909177472683366,-1.6289530226894926,0.920986510147759,0.5712155525315187,222
0.4372437734832855,0.21321186213208604,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.4771444363936435,-1.8042002944841353,-0.8282291148917937,1.1214216795882355,0.6236866707734015,253
0.4372437734832855,0.3567409535813946,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.8042002944841353,0.10475722410463224,0.8701409366547492,0.41050874035753865,186
0.4372437734832855,0.5002700450307033,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.5816812184544107,-1.8042002944841353,-0.16155496844415596,0.9683226065991224,0.668798681139094,249
0.4372437734832855,0.6437991364800119,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-1.8566888835837505,-1.6289530226894926,1.0642134521591846,0.9235572459179335,334
0.4372437734832855,0.7873282279293204,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.6862180005151772,-1.961666061782981,-1.6289530226894926,1.2763479208095598,1.2752906052725916,516
0.4372437734832855,0.9308573193786291,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.3726076543328762,-1.2268258143883668,1.038637228176725,1.2465127304686687,1.1859373045900512,465
0.4372437734832855,1.0743864108279377,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.268070872272109,-1.1218486361891364,0.37196308172908743,1.3323873212682007,0.97317459135291,385
0.4372437734832855,1.2179155022772463,0.9741690230997637,0.6571271758476706,-0.6937151081363163,1.1635340902113418,-1.1218486361891364,0.37196308172908743,1.1483310605242953,0.7445357934095883,287
