Eccentricity,ConvexArea,Extent,Solidity,roundness,ShapeFactor1,ShapeFactor4,Class
0.9004770085589866,0.0852989529030308,0.7410345283447719,-4.816152844531144,-0.9163967006832638,-0.20547220197002142,-4.19438766268207,4
0.8615294020173214,0.07588337031192774,-0.20187310303641506,-3.1797225025540596,-0.7948098647250984,-0.24072087434728315,-2.0946150810616313,4
0.7981843969245306,0.07816133384203332,-1.1883867859507984,-3.5330520179908214,-0.675469516879675,-0.2593784223109695,-3.9791568137887126,4
0.30785349993701977,0.06514439938428714,0.5920583560493458,-1.1507619464306256,0.28868264414074557,-0.4817232363616296,-1.6184644934419057,4
0.6727092469798724,0.06384270593851252,-0.03673092417697179,-0.8702803889205498,-0.6024033523705908,-0.33542457891097205,-1.6783532965046233,4
0.03192437457018661,0.06525287383810169,0.5278800350866276,-1.1076331701513729,-0.012288132650821182,-0.5760242759508855,-1.3087538432795387,4
0.3504837765453392,0.06412473951843035,0.6745287400238453,-0.8811774604598483,-0.12659184293796347,-0.47063225000541514,-1.0541138798312961,4
1.158588172493128,0.053342378809263936,1.034917266574356,1.0684997033319428,-0.8832918842800966,-0.08512699832931842,-0.39514726695601815,4
0.6612114769986085,0.06625083881319556,0.31438597036374105,-1.1980481246970438,-0.21292565966269578,-0.3418473064976649,-1.5937707491465456,4
0.8800793393224576,0.06228067380358298,0.6692606990934031,-0.4691575409674011,-0.5697474611108898,-0.23813231379735875,-1.4517434792417687,4
0.7354850236208961,0.07970167108619995,-1.0377583025894899,-3.499262686700327,-0.927084144611812,-0.2950312346259399,-3.5011467493574924,4
0.9284230624430979,0.06837693810796078,-1.3638368224107884,-1.4441660353228085,-0.6074504966501656,-0.20724879523633716,-2.3229829001457976,4
1.1238702466219903,0.06312677454333648,0.5518975520585168,-0.42804245694509113,-0.9620594912309702,-0.10936654481220068,-0.33589335608858045,4
0.49519368571133426,0.06883253081398188,-0.40104832451048295,-1.3301321008442712,0.1743023999439753,-0.41134536363248775,-2.0159812430844894,4
0.3841889369780099,0.06985219067983868,0.7677485766811395,-1.3308889575263745,0.32850856447452825,-0.4564482656587782,-1.8928792085191908,4
0.24772095078124126,0.061846775988324776,-0.6920991786141291,0.12252787064288213,0.28026324643034056,-0.5163575865343084,-0.30844960962529083,4
1.0174786667011886,0.06134779350077784,0.6243403218776152,0.21897356944498733,-1.1759327110504072,-0.17787490158861957,0.02384356623111512,4
0.744474075079758,0.05831050879397039,0.8568006628291467,0.7792977906561044,-0.23144317614168824,-0.31111570915410325,-1.1327330503319952,4
0.7820242261654725,0.07093693521798419,1.301011943557982,-1.4477806932880621,-0.11368686587442124,-0.2801200933840823,-3.0188618638791533,4
0.6270623752099126,0.052583057632562075,-0.1461888698035968,1.8479079592164314,0.2692650987235837,-0.37374928720097866,0.23385399085009717,4
0.4124219807577883,0.0698955804613645,-0.7666862876847143,-1.191063344941474,-0.5344850244817806,-0.4535669248985062,-0.8870644937602485,4
0.8403203095685431,0.057703051852608905,-0.020274900476720533,0.9971910030412302,-0.6694750809858728,-0.2807853018216979,1.0707930690507441,4
0.7324868384960075,0.07367049145411089,-1.9612686079580635,-1.8263511064091025,-0.8370597981080106,-0.31749787525069717,-1.1344527371127149,4
0.7764033465310436,0.0638210110477496,0.8303538906504081,0.025532252461600808,-0.056988029630271365,-0.2926867804982449,-1.8394174541717176,4
0.6950860457133323,0.07599184476574229,-0.3700277864051413,-1.953850029277409,-0.49545793122219534,-0.32760432361997527,-2.451515493035903,4
0.6201008427771614,0.06868066657864151,0.0030284726061534113,-0.6354880621686839,-0.14878781876537622,-0.3767840241419868,-0.16360438822289453,4
0.7050354967831204,0.07618709878260849,-1.6293475856524526,-1.9029311111455156,-0.3869853106952877,-0.3192147325043224,-3.094040463473363,4
0.19403302650405882,0.07130574836095366,-0.11584040156181312,-1.0356683551942814,0.2993196452652187,-0.5326684679253846,-1.1493893168641642,4
0.5662207419784565,0.07104540967179875,0.70719104389679,-0.9549883513286559,-0.2927294612541319,-0.38912651683815064,-1.811694127646978,4
0.5087623657937352,0.0770765893038878,0.7952068615869786,-2.0080681766701094,-0.204794493997164,-0.4136522061966368,-1.677316994392365,4
0.7054529407158995,0.06466711178750312,-1.5763494885205631,0.1753508415730401,-0.21718404434516628,-0.33590099204922025,-0.7102106480170916,4
0.5694252340862684,0.07987523021230324,0.18395181894298857,-2.4765627499013196,-0.1249431837529162,-0.3764086459881658,-3.4965498425007904,4
0.8525820118313765,0.07577489585811319,-2.1562840950642217,-1.5834420155428144,-0.7362981973832372,-0.2536445025743137,-2.569418655537188,4
0.5950475347165451,0.07030778338585979,0.7749835729432212,-0.5613806855385598,-0.07861745071711887,-0.3820216187361645,-1.3486092681895345,4
0.4527238763300012,0.08393217478496745,0.61571696850965,-2.83834655825721,-0.2908462632353756,-0.43679069259375347,-1.921733427412519,4
0.4222868961737692,0.06338711323249141,0.3544797516966,0.788212167481738,0.20425186170289972,-0.45615179804023986,-0.8068238187702426,4
0.7602177903643855,0.0671620242252378,0.13107672885750085,0.20009692662181108,-0.5469519520882807,-0.3073088289379463,-1.6496529364459878,4
0.7414523916041154,0.09256674130860576,0.6783404152479137,-4.185554322529605,-0.8004693681305486,-0.29941261303821987,-4.0905509094410455,4
0.6420635785546943,0.07427794839547237,-0.5754003210702903,-0.9613457178468394,-0.016153059947563456,-0.3622453111273966,-1.5868288420739423,4
1.0535346057375572,0.06412473951843035,-2.2797755607471712,0.9374885865998285,-1.0955633034858792,-0.16961805716783449,0.5163744323565757,4
0.6145316774863585,0.08768539088695095,-0.07803827215336893,-3.1727265292411873,-0.6809413927321115,-0.3726644517112523,-1.9406673435033912,4
0.5555613419319337,0.07482032066454514,-0.779038389937223,-0.843759120489636,-0.43832422564902035,-0.4020744819592396,-1.3728201831067666,4
0.7156221103512106,0.08315115871750269,0.22035982562514944,-2.2410715433538995,-0.7111997310133683,-0.33084260549311395,-1.638630178219025,4
0.7081742788756824,0.07069829141959218,-1.7364778710190722,-0.052299708606736724,-0.1479595096203885,-0.3378295065329959,-1.1289626108732997,4
0.7545333910485487,0.0669450753176087,-1.8800362248548235,0.6544761370826652,-0.4038862503856953,-0.3187169323985675,-0.8266030604431048,4
0.4369312098921316,0.06258440227426372,-1.206159428721681,1.4338935774244213,0.45857012534269226,-0.4644728033635439,0.758289012963611,4
0.7396259115272275,0.07987523021230324,-1.3599883243768736,-1.6127355549985278,-0.29830164291236977,-0.31308552260961564,-2.6539685752435767,4
0.7644326216947155,0.07718506375770236,0.8225694886346384,-1.034264281288785,-0.34818832868786503,-0.31364674613625115,-1.0048934208704825,4
0.7062802129591783,0.08642708722270215,0.6940007833328116,-2.5864909449648845,-0.6294511845056946,-0.33102107604954756,-2.4659246423073373,4
0.8816585475573423,0.07401760970631745,0.13046355834287082,-0.31959295950238453,-0.4379438928800255,-0.2533207481351632,-1.509855422299191,4
1.007184400922315,0.0663376183762472,0.7567145938465789,1.1005965113557332,-0.9809357823735604,-0.19641224004528599,-0.04703087736305652,4
0.5413611942192188,0.06996066513365322,-0.3900781493039318,0.5164170974512352,-0.11435625646738781,-0.41319570506261916,-1.1226373364844842,4
0.7982882636785513,0.0785301469850028,-0.15986097762496446,-0.7949778847878598,-0.1139106695798525,-0.2999539245606254,-1.1364032121454908,4
0.7680318344257598,0.08456132661709186,-0.6749412281387233,-1.820714719786797,-0.8502367200414412,-0.30078137895863555,-3.1318592045093343,4
0.6889519764760392,0.0722169337729959,-0.9372083476502634,0.35798693158986644,-0.34321659385276165,-0.35145669224282583,-1.125686974242897,4
0.8967484987363953,0.08874844053433355,0.4815926271303793,-2.4664423390301313,-0.7066702096703382,-0.24640759525909758,-1.8263271804365824,4
0.7109075908604672,0.07692472506854743,-1.045618922248927,-0.33186626456106344,-0.7431658683189323,-0.3383804053166976,-1.7226703282843991,4
0.46391525792050003,0.07534099804285498,1.1079962265226213,-0.034075449264182475,-0.02403408482535747,-0.446516600437743,-1.1960531448773164,4
0.7877769863621328,0.07015591915051941,-0.808737207791057,0.9513198052233293,-0.33876938687304864,-0.31567260819626325,0.11591879936961459,4
0.3641272424878317,0.07028608849509688,1.3838130469480538,0.9476540587145412,0.2558457139910489,-0.4888768082517346,-0.6122842891165108,4
0.7056068369413596,0.07271591626054283,1.2637556619367314,0.6688724868427152,-0.7345306611475594,-0.34692118016817197,-1.1050312760175511,4
0.6171320305907134,0.06998236002441613,1.0688811860447702,1.152802401562899,-0.19745549646373756,-0.3954954082652583,0.2873118538262753,4
0.5902166804176049,0.08484336019700969,-1.1321549902481383,-1.3776510476996973,-0.2898030758271276,-0.39030869990411343,-2.2478542897060647,4
0.4610050006587517,0.08562437626447446,0.1659342980565527,-1.5097528187328646,0.13266204966358705,-0.44690672822432703,-1.6468496524248113,4
0.8007012926932767,0.07566642140429863,1.2768121558206993,0.3610338752899404,-0.17177285287594946,-0.3082764048472057,-0.45326789076483437,4
0.9302250781758463,0.09106979384596495,0.39512926167540796,-2.3046084707064742,-1.1084087014659607,-0.22351026535765733,-3.1550748263811452,4
0.5925309309923117,0.07256405202520246,1.19208872171488,0.9552665387218109,0.044351844870357315,-0.4088312887280168,0.4413652570823055,4
0.915960175208786,0.08519047844921625,-0.3229130226381018,-1.2151513062237989,-0.7326354102679197,-0.25166362689422905,-0.3179846666685731,4
0.6980712348574278,0.07323659363885268,-0.1785538477055211,0.894410037821297,-0.08268711852095612,-0.3619783427743849,0.26275131416408304,4
0.23388197227029536,0.08247861710385247,-1.0733901581714071,-0.7072795204947565,-0.14541698848575685,-0.5388485640531249,-0.5502232028566013,4
0.8404207279508225,0.0730630345127494,-0.20364749950677613,1.0025553001168597,-0.2431128052438111,-0.2906882052588449,-0.3640393454043151,4
0.8263527640773313,0.1057355400016923,0.3962537719889573,-4.529300430831298,-1.0369555119430094,-0.2742969383692093,-3.842675047330385,4
0.40340950957554245,0.0901152186523969,0.8815907729347874,-1.8290602342901243,-0.0942777890854583,-0.47237713156129024,-1.6254462122362967,4
0.5158472870329016,0.08766369599618803,0.8516976601034937,-1.3690231111352362,-0.10662058628067907,-0.4296238460341623,-1.5038160140332197,4
0.27513083340587297,0.08163251636409896,0.0459414494133632,-0.3050476493259562,0.2294181473774441,-0.5225716068174032,-1.1253172939689033,4
0.31066621433168573,0.07590506520269065,-0.4744004119709119,0.7249039905181002,0.381232187987881,-0.514111954946126,-0.5287742635574297,4
1.012632850737238,0.07683794550549579,0.9644470676725649,0.6570144914612985,-0.9550408608481821,-0.21140892915717063,1.0217019233517368,4
0.47506076605761655,0.08430098792793693,0.8012017136244931,-0.6101475705258396,0.15875004537007484,-0.4482305077648159,-1.3319799419202516,4
0.5029436709322003,0.08022234846450979,1.2904920011475123,0.14650906260940907,0.24636143020885232,-0.4414412518039597,-0.7424249163645301,4
0.5696147148122949,0.07299794984046067,-0.09473951690570027,1.428466137205078,-0.09787215952398587,-0.4221833937868151,0.42449676114585166,4
0.8528733711622444,0.07725014842999109,-0.47123133550240626,0.8277199714814134,-0.5245859711852082,-0.2898814003467032,-0.17473131546635243,4
0.6657690337965129,0.07633896301794885,0.8040935044754167,1.0194021778828433,0.1687548511005444,-0.37129789823575055,-1.191812448163182,4
0.7479242664821993,0.08165421125486187,-1.0898913423258814,0.18807676816667812,-0.4332860595209192,-0.3395161270394561,-0.48799808032934294,4
0.6550062387601829,0.09907520853747885,-1.3875575063829186,-2.8245400228626316,-0.6861370894005581,-0.366410607419697,-2.718178895809087,4
0.8089211326043851,0.08868335586204482,0.10496706328719521,-1.0015435041990517,-0.3442943761343025,-0.3005461223160638,-1.950534963125125,4
0.9210983614269163,0.07813963895127041,1.439480647759196,0.8987304639250239,-0.415044441109628,-0.26126637530464625,0.5169126389417381,4
0.6697117807337828,0.09501826396481462,-1.558303010930926,-2.0152596067142925,-0.2114104955752994,-0.36363398905204286,-2.291890544079308,4
0.8788722519585523,0.09725283771339438,-0.7062302426795464,-2.286108390631487,-0.7320877430280074,-0.2672982376231173,-1.9089763149283934,4
0.789088490871639,0.09384673986361747,0.8238711685327076,-1.6101966265913312,-0.10480533055497504,-0.3171667459951658,-1.2430519301590195,4
0.49807618751193944,0.09000674419858234,0.5081968714767287,-0.9096639157327373,-0.4834771590976613,-0.45176599473813134,-0.17586849389626902,4
0.5575424258805998,0.08310776893597686,1.0324714861134932,0.4836280109605593,-0.3845983171474437,-0.4291371081529796,-0.1612405298230093,4
0.2626404939874116,0.08877013542509646,-0.22590928861562562,-0.47586994416198136,0.19727936953101308,-0.5373190271355909,-0.6693838769620362,4
0.6418407148944247,0.08204471928859426,1.0415699351759249,0.7126602479312588,-0.3940825130807986,-0.3873159994164797,-1.1121581728952743,4
0.6172383123281998,0.08323793828055433,1.18591117024131,0.5377543137805212,0.023852792380825844,-0.4019078111090167,-0.5630829876759265,4
0.6266999255052811,0.08566776604600028,0.994342302423634,0.3309823310949974,-0.1727115880131344,-0.3934614339072263,-1.4379731135369422,4
0.5199794360688289,0.09671046544432162,0.09311224043590166,-1.578177025411501,-0.23652275421308624,-0.4325177239822828,-2.2544759069865936,4
0.6287402046300792,0.08519047844921625,0.5129600455352448,0.5222093328328696,-0.014175406855767023,-0.4012462900795917,-0.27354670304207246,4
0.4463368403827167,0.11354570067634001,0.006015106841000635,-4.3473015125377525,-0.20330962018988688,-0.44937139185904135,-4.181796382482768,4
0.4678572635140067,0.09501826396481462,1.1872060128423219,-0.9684315266324152,0.26729039735281823,-0.4588332812765715,-1.7507824926034283,4
0.45971263629727604,0.09786029465475586,-0.07595454693345643,-1.448681918157878,-0.37448891858776673,-0.46285255620451665,-1.6362396788924993,4
0.9006751944579742,0.08447454705404021,1.3137326382790344,1.0130683465364234,-0.419000889328147,-0.26963826686098313,-1.0997333236533542,4
0.5575980828251418,0.08961623616484996,-0.8029733235061188,0.12806495032090343,-0.5286864212226717,-0.427912151152004,-1.1606614221908877,4
0.6473405757759804,0.10725418235509603,0.7043671544786945,-2.686433051844829,-0.1797037934647744,-0.3805975416928869,-2.7612803230602876,4
0.23144401837970022,0.0903538624507889,-0.16989860124031858,0.2714001736409813,-0.35367164245930094,-0.5554972120344761,-0.5976760812360054,4
0.7555502338777025,0.11706027297993148,-0.39265983979811553,-4.288957821744073,-1.0256980695993596,-0.32532845528462845,-3.723178517947662,4
0.47345516149182015,0.08922572813111757,1.2610307740079754,0.5144846302382915,-0.20372626966944363,-0.4673622564218352,-0.6442528023992048,4
0.8550044199679371,0.09226301283792501,0.4877255111209924,0.04184126544858776,-0.3908988184006917,-0.29520749273745894,-1.1872358961717924,4
1.0030931493505795,0.1031972377824318,0.01767809957114389,-1.7592046873485028,-0.5642595791997592,-0.21133075610352575,-2.0310315706125315,4
1.0558492606815881,0.08955115149256122,1.1379306632057116,0.7872713346399083,-0.8686527535401731,-0.196462388796681,-0.0683448160115522,4
0.8119103429767641,0.09503995885557753,0.2095255175848518,-0.12404266151784162,-0.5109047090598781,-0.31796765105420227,-1.3108782326760406,4
0.6053638273911298,0.0994006318989225,0.6485690448845695,-0.8380997727241619,-0.11032703426960269,-0.4112487535378897,-1.4397436874809098,4
0.4817503039571575,0.09237148729173957,0.7241426323156077,0.46684743349548313,0.03202916505955337,-0.46441970468559657,-1.1231818291309745,4
0.9313026999609882,0.12328670662888673,0.21812803755865293,-4.80392058251592,-1.1263244533892132,-0.2432083999127804,-3.4566040180420052,4
0.5934555326855291,0.10020334285715018,1.2077954290983182,-0.8359279355935734,-0.2811666212022232,-0.4188278523332094,-1.2111699250538197,4
0.839662614094535,0.08972471061866451,0.43576376818105395,1.0213825764821913,-0.22375176420070006,-0.31061127171360525,-0.6322563033371161,4
0.6131985167530231,0.10608265825389887,-1.7518101988800323,-1.7991381335398662,-0.6100037353433074,-0.408161655400572,-1.6032680898217608,4
0.7263484784508815,0.09597283915838267,-0.3062948542600251,0.14536071843608916,-0.3327260191752238,-0.3678509090590138,-0.3859157368745807,4
0.9409223878465509,0.10165690053826516,1.073339682430417,-0.7216543441830461,-0.40923353901288234,-0.2540029186504571,-1.6231667666600855,4
0.9913106584348605,0.09271860554394613,0.6908352433972657,0.834802910124077,-0.5945106787365789,-0.23286374497437884,-0.7365058412727588,4
0.6307622871352692,0.10391316917760784,0.23551837039981718,-1.0767047973011907,-0.26553462286974794,-0.3942638139295389,-2.903470731223643,4
0.2684484393644002,0.09362979095598836,1.180579300249326,0.7254519007972411,0.38398048624592257,-0.5507094812395735,-0.45936088022033184,4
0.47634827798719565,0.10026842752943892,-1.3993970042580535,-0.3901838370543807,-0.4970664259174772,-0.469168348953677,-1.2682063529496876,4
0.6845137310938583,0.10590909912779559,0.26953143696160564,-1.3404907335759781,-0.04368973573914523,-0.38123251338333813,-1.4404620944911264,4
0.916412091626489,0.09612470339372305,-1.0111231939554912,0.382394052762395,-0.6556681423096756,-0.27874985250038975,-0.09232284732294124,4
0.6480096497534837,0.1059307940185585,-0.5022278894842207,-1.3138598256863543,-0.46507774659950557,-0.3920698060560277,-2.2439093372111185,4
0.8113566827439957,0.09764334574712677,-0.09966798637140495,0.18321101491237704,-0.5823551928385481,-0.32165579672661604,-1.611807255147097,4
0.5391252340387509,0.0909613193921504,0.7510312139119236,1.3833601194836709,-0.03446534396595581,-0.4561842472323182,0.37304085903818845,4
0.6598702401112608,0.09621148295677469,1.059378672016533,0.4703725430023153,-0.6243571640849577,-0.4003406626279374,-0.37190590216633773,4
0.8053290188014841,0.09367318073751418,-0.38020697850655366,0.9281838703401366,-0.3880563461858967,-0.328214220934729,-1.1424456137740195,4
0.7702187760581001,0.10454232100973224,0.7983507536541046,-0.941973401345247,-0.3402289602143323,-0.3446925106576672,-1.2029187212050816,4
0.8165659031734823,0.10072402023546002,0.8100506763617592,-0.2405951463890371,-0.968947437678996,-0.32925554500780413,-0.2603603423693448,4
0.7948024091481736,0.11699518830764274,-0.8394361357323892,-3.0188762504014783,-0.9844597683212774,-0.3154720131906851,-3.7794884567544442,4
0.9488112177680181,0.10289350931175106,-1.4203479613502061,-0.5739194788152776,-1.1277927589052188,-0.25266512695884363,-1.591678688065487,4
0.6920347646496243,0.11998908323292437,0.382474496502143,-3.4735252542947235,-0.8830575387138366,-0.3663516088886443,-3.4005443243437874,4
0.37472753721807234,0.09621148295677469,-1.3213299896220945,0.6116292088359512,-0.6072223883515626,-0.5226409300913898,0.6882997066733167,4
0.48085099781169155,0.09799046399933332,1.4493517756895091,0.47376677399302236,-0.07847673444479852,-0.471938329986588,-1.0790872041881396,4
0.6713391763131833,0.10541011664024866,0.8309026962651698,-0.7535577045755291,-0.14791579603747773,-0.39180357518465375,-1.2735357356205905,4
0.7438990394351895,0.09792537932704459,1.14674106701695,0.5537312512342801,-0.4943406169625405,-0.36245180598608007,-0.776059235902172,4
0.4732325449461371,0.1038263896145562,0.7639067659095474,-0.4575512571180903,0.24181966273748995,-0.4748993187637805,-1.1652418655536056,4
0.8595654925324697,0.12645416068027163,0.31635247559118657,-4.270666688071984,-1.118723279776933,-0.2866276313591624,-3.6995040135980846,4
0.6127253260158522,0.10389147428684493,0.6636480498179422,-0.2597981244596811,0.07094467272224772,-0.41858595835589457,-1.3130532098995111,4
0.8944684847645068,0.11085553422173913,0.6873748637805365,-1.4316295381604394,-0.41377808250759823,-0.2864403110230711,-1.3897072378909583,4
0.5834926700331414,0.10803519842256079,-0.9712142768455325,-0.9323472290810028,-0.6147172824369033,-0.43616235823804533,-0.5744957810421955,4
0.26708417589051214,0.0947579252756597,1.0540954990117266,1.3999547116889535,0.24389336975122075,-0.5582214692058213,-0.2889981411508475,4
0.893220881840771,0.11213553277675084,-0.5919278684704616,-1.578963444565442,-0.8613448017868941,-0.2813008014867682,-2.2914349543003447,4
0.543036395238775,0.10710231811975565,0.9683261513581999,-0.6428976230731288,-0.12214029622554176,-0.4465247127357629,-1.6479994029774168,4
0.7425939823699145,0.1053016421864341,0.6207982376327508,-0.2413055067561759,-0.5907997153172672,-0.3657881729170942,-0.8827726105466538,4
0.6300970771313114,0.1166697649461991,0.15193423574537956,-2.1869079286762725,-1.1368038536942706,-0.40170279121361,-2.9815552871742286,4
0.6023994071048457,0.10441215166515477,0.38955911509606594,0.03771773114761182,-0.2789178665894003,-0.42553082294240147,-1.3380648492968799,4
0.6207216957127037,0.09631995741058924,0.77024879831605,1.4936674604239912,-0.01503200332731432,-0.4296135212912278,0.37223893721303514,4
0.6635900559933718,0.10590909912779559,1.19856248461575,-0.15639462524521328,-0.4533660203331337,-0.40431347621267893,-0.6494723286647432,4
0.6116353035714235,0.11053011086029547,0.9576980982068256,-0.9482033335187489,-0.06282762315824399,-0.423469561763758,-1.13568510447152,4
0.6088629587143324,0.1160406131140747,-1.664136374643821,-1.7930597449113412,-0.2820634700123756,-0.42273797997870816,-1.5214747576809085,4
1.0499886012701427,0.1042602874298144,0.9936666531600489,0.25773083107691513,-1.0422574705686278,-0.21463983621392776,-0.11292915506636812,4
0.46291398331034267,0.10896807872536594,1.0543598387753221,-0.5168782588684934,-0.18385697037615747,-0.4877816480190743,-0.6973691227092585,4
0.8159357946733986,0.1244799256208468,0.5868560517648889,-3.1054179471068712,-1.0534195266415296,-0.33341936633682834,-0.9646503555112135,4
0.6763032478396219,0.10295859398403978,-1.0041285533334776,0.5858613529156651,-0.6369031380779182,-0.40269101660873774,-0.30503298561916314,4
0.7220005871477896,0.11721213721527185,0.38739351377975356,-1.785476253347314,-0.6882036982279962,-0.372588491102522,-1.796269929137368,4
0.5565746015995737,0.1255429752682294,1.0336635334898088,-3.1911410790578554,-0.5758897641726077,-0.43762478432650664,-2.7728607447289217,4
0.586022954919524,0.11072536487716167,0.4620627561491403,-0.6562917189333253,-0.6716594951080914,-0.43529507983157467,-1.3222709705132432,4
0.7229403863881242,0.10311045821938015,0.02098559379634228,0.6849825989268842,-0.12472802437336723,-0.3759654195236344,-1.2872908351764158,4
0.5797756061089334,0.12712670229392187,-0.04980973036888558,-3.3270587050733793,-0.5002793215520858,-0.42359788356879663,-3.5627459597770774,4
0.31769873604586973,0.13174771402642174,0.8272640110866706,-4.014058979184106,-0.1808497640161191,-0.5309877472720291,-2.7023676555226954,4
0.8324261105210433,0.10317554289166889,-0.3183490089690547,0.8789749833466053,-0.4848496918080213,-0.3316530978134465,-0.4050352414430642,4
0.3229261193975218,0.10248130638725576,1.0518331467270474,1.026149309806522,0.21717772922065456,-0.5486725569549892,0.23260575866983302,4
0.5557185405068796,0.10669011519526037,0.4976437713905693,0.3043841428344048,0.0024431866620636873,-0.4450349998266895,-2.0148605281485237,4
0.49270022089845417,0.10410842319447404,0.9088939219281231,0.8007294346867272,0.13613388853972752,-0.4840463035218185,-0.010384935771281573,4
0.9041551744006628,0.11230909190285412,-0.003228511541046542,-0.5047760143265165,-0.45182850750077486,-0.28506859517610245,-2.102909988003485,4
0.2568286958693584,0.10298028887480269,0.9556699501382157,1.1333841627749373,0.5225340255363088,-0.5779822897001877,0.9988637644965762,4
0.8617804479730204,0.12304806283049473,-1.348727724796957,-2.3036687859218032,-0.9610063066247012,-0.3041007838119714,-2.5120212281186873,4
0.6359377988885572,0.10519316773261955,-0.5642763602638203,0.8405397517477932,-0.13933414151912268,-0.4228847388247005,-0.5920072512527983,4
1.013143692751522,0.1069938436659411,1.2304202808241733,0.5515149268887306,-0.9715405246060776,-0.2330798270943584,-1.2776342476139173,4
1.0623631899694328,0.1080568933133237,0.5171037904874697,0.4321913190499259,-1.1450864883301701,-0.20547515189657442,-1.2614658991762213,4
0.46848026185346625,0.10729757213662185,-0.3655812499309581,0.6620432688321608,-0.3385247278529418,-0.493727962467519,-0.4079980716877367,4
0.969378295286599,0.10645147139686835,-1.6043671672065107,0.8464384694309119,-0.5699691740139217,-0.26194854581994015,-0.8204657692219667,4
0.9256305777471455,0.13547923523764233,1.0026554697007246,-4.0455444467706965,-0.8057146115448977,-0.26882482461409823,-3.2219402595219755,4
0.7456063204211659,0.12602026286501344,0.5015628071818814,-2.4543458347739464,-0.4104036328557613,-0.36102920390607923,-2.7664654256566292,4
0.8558744879647371,0.11430502185304188,0.7189044911638248,-0.45451521996103733,-0.6901610758074639,-0.3211838084781964,-0.8546083617193606,4
0.8553781470837332,0.13105347752200863,0.8118990828218797,-3.168723827956192,-0.9007146812211504,-0.3010240104175888,-3.9223754203814747,4
0.4533402138080859,0.11282976928116398,0.5745134660010741,0.021830629166556065,0.07143386777408653,-0.5001912515443101,-0.6419820375743545,4
0.8580825129643633,0.11591044376949723,0.13961822756259631,-0.49585187901502037,-0.5128397378943852,-0.31503099917106825,-1.8283743410794755,4
0.6288736465072023,0.12096535331725533,1.248220144182081,-1.3182600417626718,-0.03936827558937142,-0.422047697165395,-1.7433622461965166,4
0.6265510951288601,0.11159316050767809,0.7757639464494832,0.29524560784846776,0.04893490129663975,-0.43305166068830686,-0.26530657463476115,4
0.5851240306784194,0.12747382054612844,-0.9951977144998093,-2.3891290127833784,-0.792923679845774,-0.4336785200807388,-2.7946188983787414,4
0.8065383638941183,0.1099443488096969,0.047958945016026606,0.6516045591136135,-0.4161854569863821,-0.35341175606557523,-0.05772765840910858,4
0.7314297833840155,0.10881621449002557,0.4509550633942845,0.9526681983566255,-0.4902376193087094,-0.37836223484763837,-1.6781078407761247,4
0.4937867612736985,0.11107248312936824,0.26232769079076756,0.5968666288422018,0.017649170828610672,-0.4884866804651505,-0.3237528762882093,4
0.37623947412281405,0.11807993284578827,0.8251192431645199,-0.584675626338275,0.08051589171676067,-0.522416735673391,-1.965514946633411,4
0.808935746062477,0.12354704531804166,1.1660331543820925,-1.4382894177400134,-0.6103766009608832,-0.33959356261146256,-2.1521939062502358,4
0.5607976326412085,0.1156284101895794,-0.08679680681452913,-0.07021973280214694,0.19814060442132725,-0.4622478212612299,-0.3532500694557198,4
0.9571605120254102,0.1324853403123607,0.4316584964207244,-2.9164339620434423,-0.858739134905887,-0.2629847075215477,-2.3278090985732596,4
0.318897870813058,0.11452197076067097,0.8034726178888761,0.39547271991814476,0.26223931744519824,-0.5559596130215997,-0.38795960481867026,4
0.6562944808010432,0.12246230077989614,1.0575743543339777,-0.9343459965948858,-0.4499362786212403,-0.40759674446574506,-2.794326746194569,4
0.8539461854454147,0.12059654017428587,-0.10042362558047897,-0.5745741584102165,-0.7095781995501927,-0.329181796843989,-0.840517406886247,4
0.7307546326341614,0.11818840729960281,-0.05770895182141747,-0.10976140448801211,-0.2024084843563284,-0.3837510131776382,-1.509932351716554,4
0.7091329374520171,0.13591313305290054,0.332120525746325,-3.0521745002421903,-0.6946541574515572,-0.3813918094171796,-3.357967334210077,4
0.482933286416324,0.11658298538314746,0.1794306509065872,0.3014172761211713,-0.024178631307111856,-0.4945509919756999,-0.7334406380290993,4
0.4136502413488295,0.11263451526429778,1.066477286707565,0.9890082256402144,0.0027852349064779705,-0.5267833644529072,0.1392478696818058,4
0.8462555638878982,0.11072536487716167,0.6792440744365067,1.3568345458384048,-0.12305457424560115,-0.33990994223423093,-0.08088371236631102,4
0.526141036117638,0.13736669073401553,0.4465113132794027,-3.16184179931635,-0.015331919267942536,-0.4610221267786158,-3.260804582094091,4
0.4923681325906119,0.11855722044257229,0.2218310662034904,0.03417626182627999,-0.12116016671482752,-0.4918945831150651,-0.6525495053585668,4
0.7430532672953103,0.11992399856063564,0.9407983146374839,-0.14727876438816329,-0.6665296675000693,-0.37135542180352704,-2.7655111416780453,4
0.7229084636764419,0.12183314894777175,1.0312620347083108,-0.4699838551076053,-0.05454335453391723,-0.3950396446128785,-0.6523474533869382,4
0.445435905527471,0.1286887344288514,-0.09954045684952074,-1.6323802480611098,-0.22625884711317096,-0.5071383285757315,-1.1544585763300923,4
